env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-16 08:54:39.906673 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-17 00:56:07.294995 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-17 20:18:38.872728 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-18 01:10:09.6945 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-18 16:06:19.105859 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-18 23:56:51.300767 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-19 04:53:52.035009 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-19 10:00:18.125834 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,,,,,,,,,,2023-09-19 05:53:54.394879 +0000 UTC,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,piqa,01HAEEJJQBCFT7S9KQDR7X8RK6,,9.31,0.7970620239390642,0.44931042194366455,0.7970403356184924,0.7970620239390643,42.8093,1838,42.935,1.355,,01HAEEJJQDMTCQFMQQJH2W3GWP,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-16 08:54:40.772207 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-17 00:55:08.65277 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-18 01:10:12.889831 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-17 20:41:22.537658 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-18 13:41:13.487229 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-18 18:55:14.463328 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-19 04:38:21.541052 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,,,,,,,,,,2023-09-19 05:53:26.590924 +0000 UTC,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,piqa,01HAEEJNP99H87ZB2FA9KPS7Q1,,9.31,0.5125136017410229,0.6927701234817505,0.44234001774382525,0.5125136017410229,41.9741,1838,43.789,1.382,,01HAEEJNPBEFNTGNFMTMX67J2D,piqa-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,piqa,01HAEEJRQ7XG9V6DYF22VCQFKY,,,,,,,,,,,2023-09-16 08:54:43.366778 +0000 UTC,01HAEEJRQ94Y06S48J2DSR156C,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,piqa,01HAEEJRQ7XG9V6DYF22VCQFKY,,,,,,,,,,,2023-09-17 00:55:38.0611 +0000 UTC,01HAEEJRQ94Y06S48J2DSR156C,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,piqa,01HAEEJRQ7XG9V6DYF22VCQFKY,,9.31,0.7970620239390642,0.4505520462989807,0.7970547549630371,0.7970620239390643,44.0593,1838,41.717,1.316,,01HAEEJRQ94Y06S48J2DSR156C,piqa-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,piqa,01HAEEJVN50EH0FV6ZMZ6NNG9Q,,,,,,,,,,,2023-09-16 08:54:44.252206 +0000 UTC,01HAEEJVN8W5030N13DXQPWDTK,piqa-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,piqa,01HAEEJVN50EH0FV6ZMZ6NNG9Q,,9.31,0.5353645266594124,0.9625411629676819,0.5341460577050925,0.5353645266594124,40.4311,1838,45.46,1.435,,01HAEEJVN8W5030N13DXQPWDTK,piqa-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,piqa,01HAEEJYKZHMEHMT2HY3T8YQSR,,,,,,,,,,,2023-09-16 08:54:45.66609 +0000 UTC,01HAEEJYM0DZ0JEYR02N5WVQVC,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,piqa,01HAEEJYKZHMEHMT2HY3T8YQSR,,,,,,,,,,,2023-09-17 20:18:38.875705 +0000 UTC,01HAEEJYM0DZ0JEYR02N5WVQVC,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,piqa,01HAEEJYKZHMEHMT2HY3T8YQSR,,,,,,,,,,,2023-09-17 00:55:38.057808 +0000 UTC,01HAEEJYM0DZ0JEYR02N5WVQVC,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,piqa,01HAEEJYKZHMEHMT2HY3T8YQSR,,,,,,,,,,,2023-09-18 01:10:09.143663 +0000 UTC,01HAEEJYM0DZ0JEYR02N5WVQVC,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,piqa,01HAEEJYKZHMEHMT2HY3T8YQSR,,9.31,0.7818280739934712,0.6201958060264587,0.7817085974834106,0.7818280739934712,43.3771,1838,42.373,1.337,,01HAEEJYM0DZ0JEYR02N5WVQVC,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,2,piqa,01HAEEK1SRTKFJ923ZSKZ5DR1G,,,,,,,,,,,2023-09-16 08:54:46.332175 +0000 UTC,01HAEEK1STVS80BXRF8DZ2WRCE,piqa-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,2,piqa,01HAEEK1SRTKFJ923ZSKZ5DR1G,,9.31,0.5353645266594124,0.9625411629676819,0.5341460577050925,0.5353645266594124,41.1462,1838,44.67,1.41,,01HAEEK1STVS80BXRF8DZ2WRCE,piqa-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,piqa,01HAEEK4J2JDEXB9C1KQANDST1,,,,,,,,,,,2023-09-16 08:54:48.160966 +0000 UTC,01HAEEK4J46H2PXCDBB9Q5M5YJ,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,piqa,01HAEEK4J2JDEXB9C1KQANDST1,,9.31,0.7818280739934712,0.6201958060264587,0.7817085974834106,0.7818280739934712,43.916,1838,41.853,1.321,,01HAEEK4J46H2PXCDBB9Q5M5YJ,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,piqa,01HAEEK4J2JDEXB9C1KQANDST1,,,,,,,,,,,2023-09-17 00:55:08.655995 +0000 UTC,01HAEEK4J46H2PXCDBB9Q5M5YJ,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,piqa,01HAEEK7H7NC71WZ55A3B3H38B,,,,,,,,,,,2023-09-16 08:54:48.95624 +0000 UTC,01HAEEK7H9VAXC0CXCQSEMW5MW,piqa-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,piqa,01HAEEK7H7NC71WZ55A3B3H38B,,9.31,0.5353645266594124,0.9625411629676819,0.5341460577050925,0.5353645266594124,41.1261,1838,44.692,1.41,,01HAEEK7H9VAXC0CXCQSEMW5MW,piqa-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,3,piqa,01HAEEKAGZ7YEBGZ61GZ336BZE,,9.31,0.780739934711643,0.5591896176338196,0.7806307775095563,0.780739934711643,35.3092,1838,52.054,1.643,,01HAEEKAH16C4VPF980JJ52AH9,piqa-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,1,piqa,01HAEGK7KXMFQGXZ0EN61CQY6V,,9.31,0.8830250272034821,0.556443452835083,0.8829276819135905,0.8830250272034821,42.4393,1838,43.309,2.71,,01HAEGK7KZ9WT49AK85EBT4TQ0,piqa-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,2,piqa,01HAEGKAKG89HSZJAHBM799GQK,,9.31,0.8868335146898803,0.5059347748756409,0.8867127910381065,0.8868335146898803,62.1542,1838,29.572,1.85,,01HAEGKAKJW4RYDAJYZHD6CTAP,piqa-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,piqa,01HAEGKDJE295WF5J7TK8WJ8XY,,9.31,0.8770402611534276,0.5420070886611938,0.8769819975099538,0.8770402611534276,40.4748,1838,45.411,2.841,,01HAEGKDJH8HC8DZCMGNEW8R2H,piqa-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,01HAEGKGHFZ02EDKXTS868353A,,,,,,,,,,,2023-09-16 16:17:40.125795 +0000 UTC,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,01HAEGKGHFZ02EDKXTS868353A,,,,,,,,,,,2023-09-17 04:53:15.178001 +0000 UTC,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,01HAEGKGHFZ02EDKXTS868353A,,9.31,0.6392818280739935,0.7120515704154968,0.639003887555645,0.6392818280739935,67.9693,1838,27.042,0.853,,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,piqa,01HAEGKGHFZ02EDKXTS868353A,,,,,,,,,,,2023-09-17 22:49:58.465644 +0000 UTC,01HAEGKGHH3QMMZBYWHHE02SKA,piqa-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-16 16:17:40.830724 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-17 04:53:17.806933 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-18 02:13:50.809853 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-17 22:49:58.462746 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,01HAEGKKN3MS0X2BY2DDRGRDMS,,,,,,,,,,,2023-09-18 15:59:39.85743 +0000 UTC,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,piqa,01HAEGKKN3MS0X2BY2DDRGRDMS,,9.31,0.6294885745375408,0.7211298942565918,0.629483200348115,0.6294885745375408,67.1325,1838,27.379,0.864,,01HAEGKKN6BENMK8E6J4JH98AT,piqa-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,3,piqa,01HAEGKPG8EPXSJ90V36CSH6EC,,,,,,,,,,,2023-09-16 16:17:42.132451 +0000 UTC,01HAEGKPGAFJJNV6GFGA77MT94,piqa-gpt2-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,3,piqa,01HAEGKPG8EPXSJ90V36CSH6EC,,9.31,0.6398258977149075,0.719187319278717,0.6390356373233086,0.6398258977149075,66.2916,1838,27.726,0.875,,01HAEGKPGAFJJNV6GFGA77MT94,piqa-gpt2-large-lora_8-lr_1e-4-seed_3
