env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1132,1,piqa,,01HABPY9D4N3R9B780YVMMY2MG,,9.31,0.514689880304679,0.6926152110099792,0.497703431372549,0.514689880304679,26.1758,1838,70.217,8.787,,01HABPY9D66ZH1RG767D9NMHV1,piqa-google-t5-small-lm-adapt-lora_1132-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,2,piqa,,01HABPYDE1G8G094QX50PPZD37,,,,,,,,,,,2023-09-15 08:48:54.668956 +0000 UTC,01HABPYDE3CD5AH8MV2JB4SWQ0,piqa-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,2,piqa,,01HABPYDE1G8G094QX50PPZD37,,9.31,0.5114254624591947,0.6924841403961182,0.5103029224150719,0.5114254624591947,22.7573,1838,80.765,10.107,,01HABPYDE3CD5AH8MV2JB4SWQ0,piqa-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,2,piqa,,01HABPYKEZ9740PTKXNRHPB9SS,,,,,,,,,,,2023-09-15 08:48:54.666544 +0000 UTC,01HABPYKF2WHHDKM584PQWAQKE,piqa-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,2,piqa,,01HABPYKEZ9740PTKXNRHPB9SS,,9.31,0.5179542981501633,0.6926687359809875,0.517369125479973,0.5179542981501633,17.4307,1838,105.446,13.195,,01HABPYKF2WHHDKM584PQWAQKE,piqa-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1,2,piqa,,01HABPYMGGX517S36KYG78X5CF,,,,,,,,,,,2023-09-15 08:48:54.663137 +0000 UTC,01HABPYMGJ6745QJV8KPQQR3MQ,piqa-google-t5-small-lm-adapt-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1,2,piqa,,01HABPYMGGX517S36KYG78X5CF,,9.31,0.5206746463547334,0.6924477815628052,0.5200368728612481,0.5206746463547334,21.5852,1838,85.151,10.655,,01HABPYMGJ6745QJV8KPQQR3MQ,piqa-google-t5-small-lm-adapt-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,16,2,piqa,,01HABPYPEQKB9RBEXYN336NDG5,,9.31,0.515778019586507,0.6930355429649353,0.5010291643332029,0.515778019586507,17.6118,1838,104.362,13.059,,01HABPYPESAGTER21VFHETHGQY,piqa-google-t5-small-lm-adapt-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,4,2,piqa,,01HABPYTG6KAWVX11EA9RAFTV1,,9.31,0.514145810663765,0.6937273144721985,0.5115105003870513,0.514145810663765,17.8133,1838,103.181,12.912,,01HABPYTG9K33Y4FQADWKY2SM4,piqa-google-t5-small-lm-adapt-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,32,2,piqa,,01HABPYY9PR5HY15993HWJXCWA,,9.31,0.5048966267682263,0.697081446647644,0.33550253073029646,0.5048966267682263,17.8889,1838,102.745,12.857,,01HABPYY9RGHCMH5F7C9DFXE46,piqa-google-t5-small-lm-adapt-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1414,2,piqa,,01HABPYZB1A0V2XYPV8CCCQYTF,,9.31,0.5119695321001088,0.692993700504303,0.36895276349134715,0.5119695321001088,25.0675,1838,73.322,9.175,,01HABPYZB34ZZQHMQ3QGBD6TZX,piqa-google-t5-small-lm-adapt-lora_1414-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,283,2,piqa,,01HABPZ2CH5VAC3FK5K4VRJ50R,,9.31,0.5054406964091404,0.6960245370864868,0.3367215646419192,0.5054406964091404,24.4404,1838,75.203,9.411,,01HABPZ2CKZ2CHENP2MWA5H6TF,piqa-google-t5-small-lm-adapt-lora_283-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,566,2,piqa,,01HABPZ5B2CZ1XBD6139497EV4,,9.31,0.5076169749727966,0.6933140754699707,0.4714166367163952,0.5076169749727966,37.9351,1838,48.451,6.063,,01HABPZ5B5ADNMWZFV2B0M95B1,piqa-google-t5-small-lm-adapt-lora_566-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,64,2,piqa,,01HABPZ5ZWHGV1QEZJ7VSKZN3Z,,9.31,0.5054406964091404,0.6944320797920227,0.3386644183326308,0.5054406964091404,35.2221,1838,52.183,6.53,,01HABPZ5ZYMHXKFVX3R0C3A9SS,piqa-google-t5-small-lm-adapt-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,849,2,piqa,,01HABPZ880NZG5HZ68E0ZZHV0A,,9.31,0.5119695321001088,0.6937314867973328,0.5046782123559606,0.5119695321001088,25.294,1838,72.665,9.093,,01HABPZ882PC58DTMBX32Q74N1,piqa-google-t5-small-lm-adapt-lora_849-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1132,2,piqa,,01HABPZB48A2VTM3Y876JPHKZA,,9.31,0.514689880304679,0.6926152110099792,0.497703431372549,0.514689880304679,28.8672,1838,63.671,7.968,,01HABPZB4AG4T47F8C3M5DP590,piqa-google-t5-small-lm-adapt-lora_1132-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1,3,piqa,,01HABPZH4KQRZATYGBVB1ZWCKH,,9.31,0.5206746463547334,0.6924477815628052,0.5200368728612481,0.5206746463547334,24.5465,1838,74.878,9.37,,01HABPZH4NKM0W202B6AQAXT8H,piqa-google-t5-small-lm-adapt-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,google/t5-small-lm-adapt,requirements.txt,3.9,-1,3,piqa,,01HABPZK1QY59SEV1XNC3MYS2X,,9.31,0.515233949945593,0.7165058255195618,0.514889169905117,0.515233949945593,15.5873,1838,117.916,14.756,,01HABPZK1SPZT2MWG6MNZXWP8B,piqa-google-t5-small-lm-adapt-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,3,piqa,,01HABPZM4TV853PD1AVFDDKYT6,,,,,,,,,,,2023-09-15 10:07:50.108516 +0000 UTC,01HABPZM4W5RV5TBGSFR9FKT8D,piqa-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,2,3,piqa,,01HABPZM4TV853PD1AVFDDKYT6,,9.31,0.5190424374319913,0.6926752924919128,0.42837722785513754,0.5190424374319913,21.9737,1838,83.646,10.467,,01HABPZM4W5RV5TBGSFR9FKT8D,piqa-google-t5-small-lm-adapt-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,4,3,piqa,,01HABPZQ5C5MZGACS4RSZ238YX,,,,,,,,,,,2023-09-15 10:08:20.865617 +0000 UTC,01HABPZQ5F86HVDX3091XQ8480,piqa-google-t5-small-lm-adapt-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,4,3,piqa,,01HABPZQ5C5MZGACS4RSZ238YX,,9.31,0.5070729053318824,0.6930408477783203,0.3441887721586586,0.5070729053318824,22.0743,1838,83.264,10.419,,01HABPZQ5F86HVDX3091XQ8480,piqa-google-t5-small-lm-adapt-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,3,piqa,,01HABPZSY07WX4P1YW69SX4325,,,,,,,,,,,2023-09-15 10:08:50.937866 +0000 UTC,01HABPZSY2J7S3NS6SR6DMHQFY,piqa-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,3,piqa,,01HABPZSY07WX4P1YW69SX4325,,9.31,0.5179542981501633,0.6926687359809875,0.517369125479973,0.5179542981501633,17.8817,1838,102.786,12.862,,01HABPZSY2J7S3NS6SR6DMHQFY,piqa-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,16,3,piqa,,01HABPZX10HXA2W8K5S5TQ1WPD,,9.31,0.515778019586507,0.6930355429649353,0.5010291643332029,0.515778019586507,17.9425,1838,102.438,12.819,,01HABPZX12M7BPJ4J9VTZDACYZ,piqa-google-t5-small-lm-adapt-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,32,3,piqa,,01HABQ001YPN09M9C3BGY05EH0,,9.31,0.5059847660500544,0.6945784091949463,0.3839682258445547,0.5059847660500544,21.7844,1838,84.372,10.558,,01HABQ00203T9R020A7PNGSBNP,piqa-google-t5-small-lm-adapt-lora_32-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,64,3,piqa,,01HABQ02TT4V1C5YT4CBQRWDJW,,9.31,0.5114254624591947,0.6929259300231934,0.4093771157267651,0.5114254624591947,17.8862,1838,102.761,12.859,,01HABQ02TW43A82NWF5XGCHPGA,piqa-google-t5-small-lm-adapt-lora_64-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1414,3,piqa,,01HABQ05T2X3Z9SB3K42G2QP1A,,,,,,,,,,,2023-09-15 10:09:21.371707 +0000 UTC,01HABQ05T4JR9DW3G0TC7CE3QF,piqa-google-t5-small-lm-adapt-lora_1414-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1414,3,piqa,,01HABQ05T2X3Z9SB3K42G2QP1A,,9.31,0.5114254624591947,0.6930391788482666,0.5020653203569512,0.5114254624591947,25.79,1838,71.268,8.918,,01HABQ05T4JR9DW3G0TC7CE3QF,piqa-google-t5-small-lm-adapt-lora_1414-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,283,3,piqa,,01HABQ08TCRC83ZTGN47FZBD3T,,9.31,0.5054406964091404,0.6960245370864868,0.3367215646419192,0.5054406964091404,22.8319,1838,80.501,10.074,,01HABQ08TFZ7NZHVPXKG19WX28,piqa-google-t5-small-lm-adapt-lora_283-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,566,3,piqa,,01HABQ0BT6EVPAZB7S8TNVHV27,,9.31,0.5059847660500544,0.6938088536262512,0.3379382791276309,0.5059847660500544,21.3704,1838,86.007,10.763,,01HABQ0BT8Y8K4G70JSMM6DZE3,piqa-google-t5-small-lm-adapt-lora_566-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,849,3,piqa,,01HABQ0ESQEB4VQVPGZWC8N0NN,,9.31,0.5114254624591947,0.6936975717544556,0.48984842490480196,0.5114254624591947,22.5611,1838,81.468,10.195,,01HABQ0ESS9P7H4BJ0VWWA486A,piqa-google-t5-small-lm-adapt-lora_849-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,1132,3,piqa,,01HABQ0J4ETH11P3FTNPW8Y0SB,,9.31,0.5212187159956474,0.6929098963737488,0.4722258115461371,0.5212187159956474,23.427,1838,78.456,9.818,,01HABQ0J4GQVF5WGK8JHXGKAYF,piqa-google-t5-small-lm-adapt-lora_1132-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,-1,1,piqa,,01HABQ0MPCKVXX3TJ631YH73F0,,9.31,0.5190424374319913,0.8297339677810669,0.51731357897939,0.5190424374319913,15.9783,1838,115.031,14.395,,01HABQ0MPE1NTZWP3BXRM6RMNG,piqa-jacobmorrison-tk-instruct-small-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1,1,piqa,,01HABQ0QPAR3E8VWAWWFXCKNT4,,9.31,0.514145810663765,0.6935464143753052,0.47713613005925537,0.514145810663765,18.6738,1838,98.427,12.317,,01HABQ0QPC2QW9P9029G3HB43G,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,2,1,piqa,,01HABQ0ZE92W6Z9W4HST4GJNZ1,,9.31,0.5239390642002176,0.6937649250030518,0.5237246288783534,0.5239390642002176,21.9959,1838,83.561,10.457,,01HABQ0ZEBEC6YCSRB4DP31DKJ,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_2-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,1,piqa,,01HABQ10HSTQ37VH8YSFM62KZ1,,9.31,0.5195865070729053,0.6955090761184692,0.456773437309108,0.5195865070729053,17.8095,1838,103.203,12.914,,01HABQ10HVA71XTEN5VN5ZZ133,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,4,1,piqa,,01HABQ12CZR45AD86K48KY23BZ,,9.31,0.5097932535364527,0.6930463910102844,0.5012178618941299,0.5097932535364527,21.7879,1838,84.359,10.556,,01HABQ12D11VGC6R8154Y0ZF3A,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,16,1,piqa,,01HABQ13G5H1N62HSKK2NVT2GX,,9.31,0.5114254624591947,0.6941884756088257,0.42629980048523103,0.5114254624591947,21.8843,1838,83.987,10.51,,01HABQ13G7HMCFJKRY48BPA2TQ,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_16-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,32,1,piqa,,01HABQ175028HXCB7FVRZANZ4R,,9.31,0.5092491838955386,0.6935088634490967,0.4574338432134887,0.5092491838955386,21.6907,1838,84.737,10.604,,01HABQ1752R5T8WMFH8SW9MVT9,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_32-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1413,1,piqa,,01HABQ1H7RSCCG2K24063Q8B5X,,9.31,0.5184983677910773,0.7043820023536682,0.509642819999186,0.5184983677910773,27.6907,1838,66.376,8.306,,01HABQ1H7TAJF80YDDB85QRNE4,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1413-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,566,1,piqa,,01HABQ1JD1EWQ2VNXCCQ5C0NH7,,,,,,,,,,,2023-09-15 10:09:51.671104 +0000 UTC,01HABQ1JD3XKGW9HRC43EMNCE3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_566-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,566,1,piqa,,01HABQ1JD1EWQ2VNXCCQ5C0NH7,,9.31,0.5179542981501633,0.6936076283454895,0.4288417939595281,0.5179542981501633,21.4967,1838,85.501,10.699,,01HABQ1JD3XKGW9HRC43EMNCE3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_566-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,1,piqa,,01HABQ1KJS8MQV5RY2DYF815WS,,,,,,,,,,,2023-09-15 10:10:21.568077 +0000 UTC,01HABQ1KJV7RXJ8QFKP9GG7KW8,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,1,piqa,,01HABQ1KJS8MQV5RY2DYF815WS,,9.31,0.5108813928182807,0.6945167779922485,0.39970056997787146,0.5108813928182807,25.0995,1838,73.229,9.164,,01HABQ1KJV7RXJ8QFKP9GG7KW8,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,283,1,piqa,,01HABQ1MANYYDCQNXAWGRP81ET,,,,,,,,,,,2023-09-15 10:10:51.835764 +0000 UTC,01HABQ1MAQY6R4ZF54ZGGDAHPF,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_283-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,283,1,piqa,,01HABQ1MANYYDCQNXAWGRP81ET,,9.31,0.5228509249183896,0.692452073097229,0.5137834541842031,0.5228509249183896,22.8686,1838,80.372,10.057,,01HABQ1MAQY6R4ZF54ZGGDAHPF,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_283-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,848,1,piqa,,01HABQ1NBQ1QME9JXGB3WF74SX,,9.31,0.5108813928182807,0.6939706802368164,0.43036987165101037,0.5108813928182807,23.5765,1838,77.959,9.755,,01HABQ1NBTR24GW8BFMV0VA6W7,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_848-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,-1,2,piqa,,01HABQ1VB73MV9YBV1ZR4KQ5Y3,,9.31,0.5239390642002176,0.9712640643119812,0.5200713573990479,0.5239390642002176,19.6184,1838,93.687,11.724,,01HABQ1VB9MW5V5XGZ5KHMVE52,piqa-jacobmorrison-tk-instruct-small-lora-experiments-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1131,1,piqa,,01HABQ1X4DPPSWGVWSJPDN517M,,9.31,0.514689880304679,0.6934482455253601,0.45192287120239616,0.514689880304679,26.2125,1838,70.119,8.774,,01HABQ1X4FMQS5BS7K4T5MWG8H,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1131-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1,2,piqa,,01HABQ1Y81R11H8S9PD7SZSB99,,9.31,0.514145810663765,0.6935464143753052,0.47713613005925537,0.514145810663765,17.6241,1838,104.289,13.05,,01HABQ1Y8314134F7AS0WMZ5K3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,2,2,piqa,,01HABQ214G2DT4AYAFFG89GPXH,,9.31,0.5239390642002176,0.6937649250030518,0.5237246288783534,0.5239390642002176,21.6207,1838,85.011,10.638,,01HABQ214JD66MPEDP136NANS4,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,4,2,piqa,,01HABQ243SEDV54GZVQ9AVJ4R7,,9.31,0.514145810663765,0.6954444050788879,0.5134993501306409,0.514145810663765,17.8432,1838,103.008,12.89,,01HABQ243VBR9WJH88F7FR5GHR,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,16,2,piqa,,01HABQ2A42DM17TQ82V7QB2HJ1,,9.31,0.5201305767138193,0.6924611926078796,0.5163735083532219,0.5201305767138193,17.7644,1838,103.466,12.947,,01HABQ2A44X6ZH8HE6F1W4BQKW,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,2,piqa,,01HABQ2BYYQVHASXNWRT5W9828,,9.31,0.5228509249183896,0.7010445594787598,0.519608588195359,0.5228509249183896,21.8115,1838,84.267,10.545,,01HABQ2BZ14YYPBTCMSYACSDGW,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,32,2,piqa,,01HABQ2D17AVPDHDSXVPHJ7Y3T,,9.31,0.5092491838955386,0.6935088634490967,0.4574338432134887,0.5092491838955386,21.7935,1838,84.337,10.554,,01HABQ2D19QCBGE1HJX7E2A9S3,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,64,2,piqa,,01HABQ2FZZ7A3PGVYMBY6VHBC2,,9.31,0.5179542981501633,0.6930102705955505,0.4282586561620077,0.5179542981501633,24.5002,1838,75.02,9.388,,01HABQ2G01XR9Z2XVWYMK9X8HB,piqa-jacobmorrison-tk-instruct-small-lora-experiments-lora_64-lr_5e-4-seed_2
